state,year,first_name,last_name,party,sex,died,status,win_margin,region,outcome,election_age,death_age,lived_after
Tennessee,1867,William,Brownlow,Republican,Male,1877-04-29,Challenger,53.69567908877059,South,Win,62.18480492813142,71.66598220396989,9.481177275838467
Tennessee,1870,William,Wisener,Republican,Male,1882-12-24,Challenger,-30.004069728006503,South,Lose,58.53798767967146,70.67214236824093,12.134154688569472
Tennessee,1872,A.,Freeman,Republican,Male,1926-03-27,Challenger,-7.475149761536734,South,Lose,34.743326488706366,88.12867898699521,53.385352498288846
Tennessee,1874,Horace,Maynard,Republican,Male,1882-05-03,Challenger,-29.720510771128467,South,Lose,60.18343600273785,67.67419575633129,7.490759753593429
Tennessee,1874,James,Porter,Democrat,Male,1912-05-18,Challenger,29.720510771128467,South,Win,45.91101984941821,83.44147843942505,37.530458590006845
Tennessee,1876,James,Porter,Democrat,Male,1912-05-18,Challenger,25.347582748752757,South,Win,47.912388774811774,83.44147843942505,35.52908966461328
Tennessee,1878,Albert,Marks,Democrat,Male,1891-11-04,Challenger,34.71785411878553,South,Win,42.053388090349074,55.04996577686516,12.996577686516085
Tennessee,1880,Alvin,Hawkins,Republican,Male,1905-04-27,Challenger,13.594869077340796,South,Win,58.926762491444215,83.39767282683094,24.470910335386723
Tennessee,1882,Alvin,Hawkins,Republican,Male,1905-04-27,Challenger,-12.617162041139764,South,Lose,60.92539356605065,83.39767282683094,22.472279260780287
Tennessee,1884,William,Bate,Democrat,Male,1905-03-09,Challenger,2.6895606209486687,South,Win,58.0807665982204,78.41752224503765,20.33675564681725
Tennessee,1886,Alfred,Taylor,Republican,Male,1931-11-25,Challenger,-7.044720796503235,South,Lose,38.247775496235455,83.29911019849418,45.05133470225873
Tennessee,1886,Robert,Taylor,Democrat,Male,1912-03-31,Challenger,7.044720796503235,South,Win,36.26557152635181,61.66461327857632,25.399041752224505
Tennessee,1888,Robert,Taylor,Democrat,Male,1912-03-31,Challenger,6.012244221856378,South,Win,38.26694045174538,61.66461327857632,23.397672826830938
Tennessee,1890,Lewis,Baxter,Republican,Male,1927-07-01,Challenger,-19.75929158733591,South,Lose,38.34633812457221,74.99520876112251,36.648870636550306
Tennessee,1890,John,Buchanan,Democrat,Male,1930-05-14,Challenger,19.75929158733591,South,Win,43.03353867214237,82.55167693360711,39.51813826146475
Tennessee,1892,Peter,Turney,Democrat,Male,1903-10-19,Challenger,11.306739784965188,South,Win,65.12251882272416,76.07118412046543,10.948665297741274
Tennessee,1894,H.,Evans,Republican,Male,1921-12-12,Challenger,0.3885181897152421,South,Win,51.383983572895275,78.48323066392882,27.09924709103354
Tennessee,1894,Peter,Turney,Democrat,Male,1903-10-19,Challenger,-0.3885181897152421,South,Lose,67.1211498973306,76.07118412046543,8.950034223134839
Tennessee,1896,Robert,Taylor,Democrat,Male,1912-03-31,Challenger,2.242466484075649,South,Win,46.26694045174538,61.66461327857632,15.397672826830938
Tennessee,1898,James,Fowler,Republican,Male,1955-11-18,Challenger,-18.52948931562797,South,Lose,35.7015742642026,92.7337440109514,57.0321697467488
Tennessee,1898,Benton,Mcmillin,Democrat,Male,1933-01-08,Challenger,18.52948931562797,South,Win,53.14989733059548,87.32375085557837,34.17385352498289
Tennessee,1900,John,Mccall,Republican,Male,1920-08-08,Challenger,-9.74508452619012,South,Lose,41.22655715263518,60.982888432580424,19.756331279945243
Tennessee,1900,Benton,Mcmillin,Democrat,Male,1933-01-08,Challenger,9.74508452619012,South,Win,55.148528405201915,87.32375085557837,32.17522245037645
Tennessee,1902,James,Frazier,Democrat,Male,1937-03-28,Challenger,25.29170069577659,South,Win,46.04517453798768,80.43805612594113,34.392881587953454
Tennessee,1904,James,Frazier,Democrat,Male,1937-03-28,Challenger,11.959372020160735,South,Win,48.04654346338125,80.43805612594113,32.39151266255989
Tennessee,1904,Jesse,Littleton,Republican,Male,1923-04-22,Challenger,-11.959372020160735,South,Lose,37.659137577002056,56.11772758384668,18.458590006844627
Tennessee,1906,H.,Evans,Republican,Male,1921-12-12,Challenger,-9.31795974203635,South,Lose,63.38124572210815,78.48323066392882,15.101984941820671
Tennessee,1906,Malcolm,Patterson,Democrat,Male,1935-03-08,Challenger,9.31795974203635,South,Win,45.40999315537303,73.74674880219028,28.33675564681725
Tennessee,1908,Malcolm,Patterson,Democrat,Male,1935-03-08,Challenger,8.077664387591547,South,Win,47.4113620807666,73.74674880219028,26.33538672142368
Tennessee,1910,Ben,Hooper,Republican,Male,1957-04-18,Challenger,4.467558974761552,South,Win,40.06023271731691,86.51060917180014,46.450376454483234
Tennessee,1910,Robert,Taylor,Democrat,Male,1912-03-31,Challenger,-4.467558974761552,South,Lose,60.26283367556468,61.66461327857632,1.4017796030116358
Tennessee,1912,Ben,Hooper,Republican,Male,1957-04-18,Challenger,3.3288981185570137,South,Win,42.06160164271047,86.51060917180014,44.44900752908966
Tennessee,1912,Benton,Mcmillin,Democrat,Male,1933-01-08,Challenger,-3.3288981185570137,South,Lose,67.14852840520192,87.32375085557837,20.175222450376456
Tennessee,1914,Ben,Hooper,Republican,Male,1957-04-18,Challenger,-7.800574107216278,South,Lose,44.06023271731691,86.51060917180014,42.450376454483234
Tennessee,1914,Tom,Rye,Democrat,Male,1953-09-12,Challenger,7.800574107216278,South,Win,51.42505133470226,90.27789185489391,38.85284052019165
Tennessee,1916,Tom,Rye,Democrat,Male,1953-09-12,Challenger,10.93817324191732,South,Win,53.426420260095824,90.27789185489391,36.851471594798085
Tennessee,1918,H.,Lindsay,Republican,Male,1944-07-21,Challenger,-24.73031249604796,South,Lose,62.001368925393564,87.709787816564,25.70841889117043
Tennessee,1918,Albert,Roberts,Democrat,Male,1946-06-25,Challenger,24.73031249604796,South,Win,50.33538672142368,77.97125256673512,27.63586584531143
Tennessee,1920,Albert,Roberts,Democrat,Male,1946-06-25,Challenger,-10.419422538028016,South,Lose,52.336755646817245,77.97125256673512,25.634496919917865
Tennessee,1920,Alfred,Taylor,Republican,Male,1931-11-25,Challenger,10.419422538028016,South,Win,72.24640657084188,83.29911019849418,11.052703627652292
Tennessee,1922,Austin,Peay,Democrat,Male,1927-10-02,Challenger,15.774349543099696,South,Win,46.42573579739904,51.331964407939765,4.906228610540725
Tennessee,1922,Alfred,Taylor,Republican,Male,1931-11-25,Challenger,-15.774349543099696,South,Lose,74.24503764544832,83.29911019849418,9.05407255304586
Tennessee,1924,Austin,Peay,Democrat,Male,1927-10-02,Challenger,14.396073862232107,South,Win,48.427104722792606,51.331964407939765,2.9048596851471595
Tennessee,1924,T.,Peck,Republican,Male,1945-02-01,Challenger,-14.396073862232107,South,Lose,59.22245037645448,79.4633812457221,20.240930869267626
Tennessee,1926,Austin,Peay,Democrat,Male,1927-10-02,Challenger,29.524375652545015,South,Win,50.42573579739904,51.331964407939765,0.9062286105407256
Tennessee,1928,Henry,Horton,Democrat,Male,1934-07-02,Challenger,22.109785530740396,South,Win,62.71321013004791,68.3668720054757,5.653661875427789
Tennessee,1930,Henry,Horton,Democrat,Male,1934-07-02,Challenger,28.373078162738217,South,Win,64.71184120465435,68.3668720054757,3.6550308008213555
Tennessee,1932,Hill,Mcalister,Democrat,Male,1959-10-30,Challenger,17.87487102261636,South,Win,57.308692676249144,84.290212183436,26.981519507186857
Tennessee,1932,John,Mccall,Republican,Male,1920-08-08,Challenger,-17.87487102261636,South,Lose,73.22655715263518,60.982888432580424,-12.243668720054757
Tennessee,1934,Hill,Mcalister,Democrat,Male,1959-10-30,Challenger,23.554900717420765,South,Win,59.30732375085558,84.290212183436,24.982888432580424
Tennessee,1934,Lewis,Pope,Third party,Male,1972-05-14,Challenger,-23.554900717420765,South,Lose,56.219028062970565,93.74127310061601,37.52224503764545
Tennessee,1936,Gordon,Browning,Democrat,Male,1976-05-23,Challenger,62.239976580510586,South,Win,46.95140314852841,86.49691991786447,39.54551676933607
Tennessee,1938,Howard,Baker,Republican,Male,1964-01-07,Challenger,-43.438988004005466,South,Lose,36.813141683778234,61.98494182067078,25.17180013689254
Tennessee,1938,Prentice,Cooper,Democrat,Male,1969-05-18,Challenger,43.438988004005466,South,Win,43.10198494182067,73.63449691991786,30.532511978097194
Tennessee,1940,Prentice,Cooper,Democrat,Male,1969-05-18,Challenger,44.175649805777,South,Win,45.10335386721424,73.63449691991786,28.531143052703626
Tennessee,1942,Prentice,Cooper,Democrat,Male,1969-05-18,Challenger,40.30408482612046,South,Win,47.10198494182067,73.63449691991786,26.532511978097194
Tennessee,1944,J.,Kilgo,Republican,Male,1980-09-03,Challenger,-26.92916720369722,South,Lose,57.073237508555785,92.90075290896647,35.827515400410675
Tennessee,1944,James,Mccord,Democrat,Male,1968-09-02,Challenger,26.92916720369722,South,Win,65.63723477070499,89.46201232032854,23.824777549623544
Tennessee,1946,James,Mccord,Democrat,Male,1968-09-02,Incumbent,34.376834454357656,South,Win,67.63586584531143,89.46201232032854,21.82614647501711
Tennessee,1948,Roy,Acuff,Republican,Male,1992-11-23,Challenger,-33.82230721141471,South,Lose,45.14168377823409,89.19096509240246,44.049281314168375
Tennessee,1948,Gordon,Browning,Democrat,Male,1976-05-23,Challenger,33.82230721141471,South,Win,58.95140314852841,86.49691991786447,27.54551676933607
Tennessee,1950,Gordon,Browning,Democrat,Male,1976-05-23,Incumbent,56.17416191774558,South,Win,60.95003422313484,86.49691991786447,25.54688569472964
Tennessee,1950,John,Neal,Third party,Male,1959-11-23,Challenger,-56.17416191774558,South,Lose,74.13004791238878,83.17864476386038,9.048596851471595
Tennessee,1952,Frank,Clement,Democrat,Male,1969-11-04,Challenger,58.74952117788382,South,Win,32.427104722792606,49.42368240930869,16.996577686516083
Tennessee,1954,Frank,Clement,Democrat,Male,1969-11-04,Incumbent,75.33292817851745,South,Win,34.42573579739904,49.42368240930869,14.99794661190965
Tennessee,1954,John,Neal,Third party,Male,1959-11-23,Challenger,-75.33292817851745,South,Lose,78.13004791238878,83.17864476386038,5.048596851471594
Tennessee,1958,Buford,Ellington,Democrat,Male,1972-04-03,Challenger,29.19123754152824,South,Win,51.35934291581109,64.76933607118411,13.409993155373032
Tennessee,1958,James,Mccord,Third party,Male,1968-09-02,Challenger,-29.19123754152824,South,Lose,79.63586584531143,89.46201232032854,9.826146475017111
Tennessee,1962,William,Anderson,Third party,Male,2007-02-25,Challenger,-21.540277197528752,South,Lose,41.385352498288846,85.69199178644764,44.3066392881588
Tennessee,1962,Frank,Clement,Democrat,Male,1969-11-04,Challenger,21.540277197528752,South,Win,42.42573579739904,49.42368240930869,6.997946611909651
Tennessee,1966,Buford,Ellington,Democrat,Male,1972-04-03,Challenger,78.37951807228916,South,Win,59.35934291581109,64.76933607118411,5.409993155373032
Tennessee,1970,John,Hooker,Democrat,Male,2016-01-24,Challenger,-6.104867050340097,South,Lose,40.199863107460644,85.41820670773443,45.21834360027378
Tennessee,1974,L.,Blanton,Democrat,Male,1996-11-22,Challenger,11.756853627821371,South,Win,44.57221081451061,66.62012320328542,22.04791238877481
Tennessee,1978,Jake,Butcher,Democrat,Male,2017-07-19,Challenger,-11.68025077312152,South,Lose,42.49418206707735,81.19644079397673,38.70225872689939
Tennessee,1986,Ned,Mcwherter,Democrat,Male,2011-04-04,Challenger,8.5246820175348,South,Win,56.05749486652977,80.46817248459959,24.410677618069816
Tennessee,1990,Ned,Mcwherter,Democrat,Male,2011-04-04,Incumbent,24.867410251183728,South,Win,60.05749486652977,80.46817248459959,20.410677618069816
Tennessee,1998,John,Hooker,Democrat,Male,2016-01-24,Challenger,-39.90955631221135,South,Lose,68.19986310746064,85.41820670773443,17.218343600273784
Texas,1853,Elisha,Pease,Democrat,Male,1883-08-26,Challenger,17.590556129090174,South,Win,41.83983572895277,71.64407939767283,29.804243668720055
Texas,1855,Elisha,Pease,Democrat,Male,1883-08-26,Challenger,16.26346459473777,South,Win,43.83846680355921,71.64407939767283,27.805612594113622
Texas,1857,Hardin,Runnels,Democrat,Male,1873-12-25,Challenger,15.884656461374163,South,Win,37.18275154004107,53.319644079397676,16.136892539356605
Texas,1859,Hardin,Runnels,Democrat,Male,1873-12-25,Challenger,-13.694352472264498,South,Lose,39.181382614647504,53.319644079397676,14.13826146475017
Texas,1865,Elisha,Pease,Republican,Male,1883-08-26,Challenger,-60.65531013122504,South,Lose,53.83983572895277,71.64407939767283,17.804243668720055
Texas,1866,Elisha,Pease,Republican,Male,1883-08-26,Challenger,-60.28146732144623,South,Lose,54.83915126625599,71.64407939767283,16.804928131416837
Texas,1869,Edmund,Davis,Republican,Male,1883-02-07,Challenger,1.0040058820546631,South,Win,42.09445585215606,55.351129363449694,13.256673511293634
Texas,1869,Andrew,Hamilton,Democrat,Male,1875-04-11,Challenger,-1.0040058820546631,South,Lose,54.770704996577685,60.199863107460644,5.429158110882957
Texas,1873,Richard,Coke,Democrat,Male,1897-05-14,Challenger,31.914240938948353,South,Win,44.63518138261465,68.15605749486653,23.520876112251884
Texas,1873,Edmund,Davis,Republican,Male,1883-02-07,Challenger,-31.914240938948353,South,Lose,46.09445585215606,55.351129363449694,9.256673511293634
Texas,1875,Richard,Coke,Democrat,Male,1897-05-14,Challenger,49.9979996799488,South,Win,46.63381245722108,68.15605749486653,21.522245037645447
Texas,1878,Oran,Roberts,Democrat,Male,1898-05-19,Challenger,48.58574339608532,South,Win,63.3264887063655,82.86105407255305,19.534565366187543
Texas,1880,Edmund,Davis,Republican,Male,1883-02-07,Challenger,-44.10236148679451,South,Lose,53.09514031485284,55.351129363449694,2.2559890485968515
Texas,1880,Oran,Roberts,Democrat,Male,1898-05-19,Challenger,44.10236148679451,South,Win,65.32785763175907,82.86105407255305,17.533196440793976
Texas,1882,John,Ireland,Democrat,Male,1896-03-15,Challenger,16.09821438881597,South,Win,55.78918548939083,69.14715947980835,13.357973990417522
Texas,1884,John,Ireland,Democrat,Male,1896-03-15,Challenger,36.49237825616574,South,Win,57.790554414784395,69.14715947980835,11.356605065023956
Texas,1884,George,Jones,Republican,Male,1903-07-11,Challenger,-36.49237825616574,South,Lose,56.167008898015055,74.84188911704312,18.67488021902806
Texas,1886,Lawrence,Ross,Democrat,Male,1898-01-03,Challenger,55.13700710857282,South,Win,48.106776180698155,59.26899383983573,11.162217659137577
Texas,1888,Lawrence,Ross,Democrat,Male,1898-01-03,Challenger,41.614797483019466,South,Win,50.10814510609172,59.26899383983573,9.160848733744011
Texas,1890,Webster,Flanagan,Republican,Male,1924-05-05,Challenger,-54.60301537190571,South,Lose,58.822724161533195,92.31759069130733,33.49486652977413
Texas,1890,James,Hogg,Democrat,Male,1906-03-06,Challenger,54.60301537190571,South,Win,39.619438740588635,54.94866529774127,15.329226557152635
Texas,1892,George,Clark,Republican,Male,1918-03-28,Challenger,-17.587548638132304,South,Lose,51.30184804928131,76.68993839835728,25.388090349075977
Texas,1892,James,Hogg,Democrat,Male,1906-03-06,Challenger,17.587548638132304,South,Win,41.620807665982205,54.94866529774127,13.32785763175907
Texas,1894,Charles,Culberson,Democrat,Male,1925-03-19,Challenger,15.490877061928948,South,Win,39.40588637919233,69.77138945927447,30.365503080082135
Texas,1896,Charles,Culberson,Democrat,Male,1925-03-19,Challenger,11.145524666080966,South,Win,41.4072553045859,69.77138945927447,28.36413415468857
Texas,1898,Joseph,Sayers,Democrat,Male,1929-05-15,Challenger,43.47375699104113,South,Win,57.1170431211499,87.63860369609856,30.521560574948666
Texas,1900,Joseph,Sayers,Democrat,Male,1929-05-15,Challenger,45.792148160955975,South,Win,59.115674195756334,87.63860369609856,28.522929500342233
Texas,1902,Samuel,Lanham,Democrat,Male,1908-07-29,Challenger,60.74699356596233,South,Win,56.336755646817245,62.06707734428473,5.730321697467488
Texas,1904,Samuel,Lanham,Democrat,Male,1908-07-29,Challenger,56.78191692801958,South,Win,58.338124572210816,62.06707734428473,3.728952772073922
Texas,1906,Thomas,Campbell,Democrat,Male,1923-04-01,Challenger,72.51649888466385,South,Win,50.535249828884325,66.93771389459275,16.40246406570842
Texas,1908,Thomas,Campbell,Democrat,Male,1923-04-01,Challenger,50.18161431168346,South,Win,52.53661875427789,66.93771389459275,14.401095140314853
Texas,1908,John,Simpson,Republican,Male,1920-06-26,Challenger,-50.18161431168346,South,Lose,63.67967145790554,75.31827515400411,11.638603696098563
Texas,1910,Oscar,Colquitt,Democrat,Male,1940-03-08,Challenger,73.92231288044073,South,Win,48.884325804243666,78.22313483915127,29.338809034907598
Texas,1910,J.,Terrell,Republican,Male,1923-06-28,Challenger,-73.92231288044073,South,Lose,54.57905544147844,67.22245037645449,12.643394934976044
Texas,1912,Reddin,Andrews,Third party,Male,1923-08-16,Challenger,-80.45921389333013,South,Lose,64.79671457905545,75.5728952772074,10.77618069815195
Texas,1912,Oscar,Colquitt,Democrat,Male,1940-03-08,Challenger,80.45921389333013,South,Win,50.88569472963724,78.22313483915127,27.33744010951403
Texas,1914,James,Ferguson,Democrat,Male,1944-09-21,Challenger,75.2185258311919,South,Win,43.17864476386037,73.056810403833,29.87816563997262
Texas,1914,E.,Meitzen,Third party,Male,1948-07-01,Challenger,-75.2185258311919,South,Lose,33.50581793292265,67.15947980835044,33.65366187542779
Texas,1916,R.,Creager,Republican,Male,1950-10-28,Challenger,-71.6327744633173,South,Lose,39.65229295003422,73.6290212183436,33.97672826830938
Texas,1916,James,Ferguson,Democrat,Male,1944-09-21,Challenger,71.6327744633173,South,Win,45.18001368925393,73.056810403833,27.876796714579054
Texas,1918,Charles,Boynton,Republican,Male,1943-09-16,Challenger,-69.591621844674,South,Lose,54.74058863791923,79.60301163586584,24.862422997946613
Texas,1918,William,Hobby,Democrat,Male,1964-06-07,Challenger,69.591621844674,South,Win,40.610540725530456,86.19849418206708,45.58795345653662
